K%,PA,AVG,BB%,ISO,OBP,OPS,SLG,team,wOBA,wRC+,BABIP,OCon%,ZCon%,xwOBA,Chase%,SwStr%,Barrel%,HardHit%,player_name,Launch Angle
0.17,59,0.23,0.1,0.17,0.31,0.7,0.4,MIL,0.31,94.23,0.26,,,,,,,0.4,Blake Perkins,
0.24,74,0.29,0.07,0.09,0.34,0.72,0.38,BAL,0.31,100.15,0.38,,,,,,,0.33,Blaze Alexander,
0.12,17,0.24,0,0.18,0.24,0.65,0.41,STL,0.27,71.03,0.27,,,,,,,0.2,Blaze Jordan,
0.16,105,0.26,0.08,0.17,0.31,0.74,0.43,NYM,0.32,106.05,0.28,,,,,,,0.39,Bo Bichette,
0.08,92,0.32,0.1,0.2,0.38,0.89,0.51,KCR,0.37,138.21,0.32,,,,,,,0.5,Bobby Witt Jr.,
0.36,22,0.25,0.05,0.1,0.27,0.62,0.35,CHW,0.27,67.31,0.38,,,,,,,0.38,Braden Montgomery,
0.18,11,0.11,0.09,0,0.2,0.31,0.11,HOU,0.16,-7.13,0.14,,,,,,,0.12,Braden Shewmake,
0.29,38,0.26,0.11,0.03,0.34,0.64,0.29,MIL,0.29,84.11,0.39,,,,,,,0.3,Brandon Lockridge,
0.32,105,0.2,0.07,0.15,0.25,0.6,0.35,PIT,0.26,57.76,0.25,,,,,,,0.36,Brandon Lowe,
0.35,92,0.26,0.02,0.17,0.29,0.73,0.44,PHI,0.31,95.39,0.38,,,,,,,0.29,Brandon Marsh,
0.21,90,0.24,0.06,0.13,0.3,0.68,0.38,TEX,0.3,90.34,0.3,,,,,,,0.27,Brandon Nimmo,
0.24,49,0.22,0.14,0.2,0.33,0.74,0.41,TOR,0.33,108.18,0.25,,,,,,,0.43,Brandon Valenzuela,
0.48,40,0.17,0.08,0.09,0.25,0.51,0.26,COL,0.23,28.3,0.35,,,,,,,0.18,Braxton Fulford,
0.17,107,0.23,0.06,0.12,0.28,0.64,0.35,CLE,0.28,77.57,0.26,,,,,,,0.27,Brayan Rocchio,
0.25,24,0.17,0.04,0,0.21,0.38,0.17,SEA,0.18,11.76,0.24,,,,,,,0.12,Brendan Donovan,
0.43,49,0.16,0.08,0.13,0.22,0.51,0.29,ATH,0.22,32.76,0.23,,,,,,,0.42,Brent Rooker,
0.27,44,0.21,0.14,0.08,0.32,0.61,0.29,COL,0.28,62.04,0.31,,,,,,,0.46,Brenton Doyle,
0.36,66,0.17,0.11,0.07,0.27,0.51,0.24,NYM,0.24,52.08,0.29,,,,,,,0.26,Brett Baty,
0.15,33,0.27,0.03,0.1,0.31,0.68,0.37,COL,0.3,75.06,0.32,,,,,,,0.35,Brett Sullivan,
0.2,5,0.4,0,0.2,0.4,1,0.6,MIA,0.43,172.9,0.5,,,,,,,0.25,Brian Navarreto,
0.33,76,0.18,0.04,0.21,0.21,0.59,0.38,HOU,0.25,59.11,0.2,,,,,,,0.29,Brice Matthews,
0.28,106,0.19,0.09,0.09,0.27,0.55,0.28,MIL,0.25,55.21,0.27,,,,,,,0.32,Brice Turang,
0.19,106,0.21,0.07,0.11,0.28,0.6,0.32,MIN,0.27,68.41,0.23,,,,,,,0.32,Brooks Lee,
0.2,122,0.31,0.13,0.25,0.4,0.96,0.56,PIT,0.41,161.25,0.36,,,,,,,0.4,Bryan Reynolds,
0.13,15,0.15,0.07,0,0.21,0.37,0.15,STL,0.18,7.21,0.18,,,,,,,0.17,Bryan Torres,
0.27,45,0.29,0.09,0.24,0.36,0.89,0.54,SFG,0.38,145.56,0.37,,,,,,,0.34,Bryce Eldridge,
0.23,145,0.23,0.13,0.11,0.32,0.67,0.34,PHI,0.3,85.59,0.28,,,,,,,0.43,Bryce Harper,
0.15,66,0.29,0.09,0.1,0.37,0.77,0.4,PHI,0.34,114.69,0.34,,,,,,,0.22,Bryson Stott,
0.33,6,0,0.17,0,0.17,0.17,0,SEA,0.12,-33.06,0,,,,,,,0,Buddy Kennedy,
0.26,91,0.27,0.07,0.19,0.32,0.78,0.46,MIN,0.33,112.67,0.33,,,,,,,0.51,Byron Buxton,
0.28,105,0.26,0.07,0.18,0.31,0.76,0.44,WSN,0.33,104.86,0.34,,,,,,,0.31,CJ Abrams,
0.34,74,0.14,0.12,0.05,0.24,0.43,0.19,SEA,0.21,33.48,0.21,,,,,,,0.2,Cal Raleigh,
0.11,74,0.22,0.07,0.14,0.29,0.65,0.36,BOS,0.29,78.28,0.22,,,,,,,0.29,Caleb Durbin,
0.11,9,0.25,0.11,0.25,0.33,0.83,0.5,TEX,0.35,128.41,0.29,,,,,,,0.14,Cam Cauley,
0.23,82,0.22,0.09,0.18,0.29,0.69,0.4,HOU,0.3,91.9,0.25,,,,,,,0.35,Cam Smith,
0.12,48,0.36,0.17,0.28,0.46,1.1,0.64,HOU,0.46,200.24,0.35,,,,,,,0.35,Carlos Correa,
0.27,11,0.5,0,0.2,0.55,1.25,0.7,ATH,0.54,251.9,0.71,,,,,,,0.29,Carlos Cortes,
0.24,33,0.29,0.06,0.1,0.33,0.72,0.39,BOS,0.32,98.64,0.39,,,,,,,0.3,Carlos Narváez,
0.25,87,0.28,0.07,0.13,0.34,0.75,0.41,NYM,0.33,113.33,0.35,,,,,,,0.3,Carson Benge,
0.15,84,0.33,0.14,0.21,0.43,0.97,0.54,CHC,0.42,170.48,0.38,,,,,,,0.39,Carson Kelly,
0.23,87,0.3,0.06,0.16,0.34,0.8,0.46,KCR,0.35,121.72,0.37,,,,,,,0.36,Carter Jensen,
0.15,95,0.34,0.01,0.16,0.35,0.85,0.5,SFG,0.37,133.29,0.37,,,,,,,0.28,Casey Schmitt,
0.25,89,0.3,0.06,0.24,0.36,0.91,0.55,BOS,0.39,146.94,0.4,,,,,,,0.37,Ceddanne Rafaela,
0.16,75,0.22,0.08,0.02,0.32,0.56,0.24,TBR,0.27,66.11,0.27,,,,,,,0.11,Cedric Mullins,
0.13,102,0.2,0.03,0.04,0.22,0.47,0.24,TBR,0.21,24.38,0.23,,,,,,,0.07,Chandler Simpson,
0.15,96,0.36,0.06,0.13,0.4,0.89,0.49,CLE,0.39,151.12,0.41,,,,,,,0.25,Chase DeLauter,
0.22,99,0.31,0.08,0.16,0.37,0.83,0.47,CHW,0.37,134.71,0.39,,,,,,,0.32,Chase Meidroth,
0,4,0,0,0,0,0,0,SFG,0,-100,0,,,,,,,0,Christian Koss,
0.17,41,0.2,0,0.15,0.2,0.55,0.35,HOU,0.23,45.23,0.22,,,,,,,0.24,Christian Vázquez,
0.21,80,0.21,0.12,0.24,0.31,0.75,0.44,HOU,0.32,106.92,0.21,,,,,,,0.33,Christian Walker,
0.26,72,0.23,0.1,0.14,0.31,0.68,0.38,MIL,0.3,91.07,0.3,,,,,,,0.26,Christian Yelich,
0.25,73,0.29,0.1,0.39,0.36,1.04,0.68,BAL,0.43,184.52,0.29,,,,,,,0.5,Coby Mayo,
0.14,128,0.26,0.11,0.2,0.34,0.8,0.46,NYY,0.34,120.65,0.27,,,,,,,0.31,Cody Bellinger,
0.38,8,0.25,0,0,0.25,0.5,0.25,TEX,0.22,37.74,0.4,,,,,,,0,Cody Freeman,
0.25,79,0.26,0.05,0.2,0.29,0.75,0.46,ATH,0.33,105.06,0.3,,,,,,,0.49,Colby Thomas,
0.26,38,0.29,0.03,0.21,0.31,0.81,0.5,COL,0.34,101.23,0.35,,,,,,,0.37,Cole Carrigg,
0.21,109,0.22,0.05,0.12,0.28,0.62,0.34,SEA,0.27,78.13,0.25,,,,,,,0.29,Cole Young,
0.31,104,0.26,0.05,0.34,0.33,0.92,0.6,CHW,0.39,152.79,0.3,,,,,,,0.32,Colson Montgomery,
0.32,40,0.17,0.08,0.23,0.28,0.68,0.4,SEA,0.3,94.92,0.2,,,,,,,0.27,Colt Emerson,
0.06,16,0.07,0,0,0.12,0.19,0.07,DET,0.1,-47.88,0.07,,,,,,,0.21,Colt Keith,
0.48,29,0.15,0.07,0,0.21,0.37,0.15,BAL,0.18,6.33,0.33,,,,,,,0.23,Colton Cowser,
0.18,38,0.24,0.08,0.09,0.32,0.64,0.32,BOS,0.29,80.21,0.27,,,,,,,0.19,Connor Wong,
0.5,4,0,0,0,0,0,0,CLE,0,-100,0,,,,,,,0,Cooper Ingle,
0.2,20,0.17,0.05,0,0.2,0.37,0.17,MIL,0.17,0.07,0.2,,,,,,,0.2,Cooper Pratt,
0.18,119,0.37,0.1,0.25,0.44,1.06,0.62,ARI,0.45,185.74,0.44,,,,,,,0.36,Corbin Carroll,
0.32,56,0.17,0.14,0.08,0.29,0.54,0.25,TEX,0.25,59.66,0.24,,,,,,,0.37,Corey Seager,
0.19,115,0.24,0.09,0.24,0.32,0.81,0.49,WSN,0.35,120.28,0.25,,,,,,,0.33,Curtis Mead,
0.25,48,0.26,0.08,0.14,0.35,0.76,0.4,LAD,0.34,114.39,0.34,,,,,,,0.33,Dalton Rushing,
0.27,79,0.25,0.11,0.18,0.35,0.79,0.43,CIN,0.35,113.86,0.33,,,,,,,0.38,Dane Myers,
0.29,59,0.23,0.12,0.17,0.32,0.73,0.4,CLE,0.32,106.25,0.3,,,,,,,0.31,Daniel Schneemann,
0.14,35,0.34,0.09,0,0.4,0.74,0.34,SFG,0.34,116.18,0.41,,,,,,,0.3,Daniel Susac,
0.35,34,0.2,0.09,0.17,0.29,0.66,0.37,TEX,0.3,88.5,0.29,,,,,,,0.33,Danny Jansen,
0.28,99,0.21,0.06,0.24,0.26,0.7,0.45,CHC,0.3,86.43,0.24,,,,,,,0.29,Dansby Swanson,
0.21,67,0.28,0.06,0.16,0.34,0.79,0.44,TOR,0.34,121.44,0.35,,,,,,,0.28,Daulton Varsho,
0.34,95,0.18,0.18,0.17,0.33,0.67,0.35,CLE,0.31,97.14,0.24,,,,,,,0.35,David Fry,
0.24,42,0.23,0.1,0,0.32,0.55,0.23,MIL,0.27,65.41,0.32,,,,,,,0.04,David Hamilton,
0.19,113,0.25,0.07,0.04,0.31,0.59,0.28,WSN,0.27,68.87,0.3,,,,,,,0.28,Daylen Lile,
0.32,25,0.22,0.04,0.04,0.25,0.51,0.26,ATH,0.23,38.6,0.33,,,,,,,0.44,Denzel Clarke,
0.44,25,0.17,0.08,0.3,0.24,0.72,0.48,LAA,0.31,92.43,0.2,,,,,,,0.33,Denzer Guzman,
0.36,80,0.23,0.05,0.23,0.27,0.74,0.47,PHI,0.32,100.7,0.31,,,,,,,0.36,Derek Hill,
0.22,103,0.23,0.09,0.21,0.3,0.74,0.44,DET,0.32,103.2,0.26,,,,,,,0.39,Dillon Dingler,
0.24,29,0.27,0.21,0.27,0.45,0.99,0.55,SEA,0.43,188.91,0.31,,,,,,,0.4,Dominic Canzone,
0.1,31,0.15,0.13,0.04,0.27,0.46,0.19,ATL,0.22,36.14,0.17,,,,,,,0.08,Dominic Smith,
0.1,10,0.22,0,0.33,0.22,0.78,0.56,LAA,0.33,106.64,0.14,,,,,,,0.11,Donovan Walton,
0.22,119,0.26,0.09,0.22,0.34,0.82,0.48,ATL,0.36,126.28,0.28,,,,,,,0.41,Drake Baldwin,
0.35,26,0.04,0.04,0,0.08,0.12,0.04,SFG,0.06,-68.46,0.07,,,,,,,0.06,Drew Gilbert,
0.45,20,0.19,0.2,0,0.35,0.54,0.19,WSN,0.27,69.47,0.43,,,,,,,0.29,Drew Millas,
0.2,25,0.16,0.2,0.21,0.33,0.7,0.37,CHW,0.32,103.74,0.15,,,,,,,0.4,Drew Romo,
0.23,22,0.21,0.05,0,0.24,0.45,0.21,BAL,0.2,24.15,0.27,,,,,,,0.12,Dylan Beavers,
0.15,55,0.36,0.09,0.22,0.42,1,0.58,WSN,0.43,175.03,0.38,,,,,,,0.43,Dylan Crews,
0.23,79,0.24,0.04,0.19,0.29,0.72,0.43,PHI,0.31,93.58,0.27,,,,,,,0.37,Edmundo Sosa,
0.36,22,0.17,0.18,0,0.32,0.48,0.17,COL,0.25,39.37,0.3,,,,,,,0.2,Edouard Julien,
0.21,19,0.28,0,0.06,0.26,0.6,0.33,CIN,0.25,51.52,0.33,,,,,,,0.27,Edwin Arroyo,
0.23,73,0.26,0.08,0.22,0.33,0.81,0.48,ATL,0.35,118.21,0.3,,,,,,,0.35,Eli White,
0.17,35,0.27,0.06,0.42,0.31,1.01,0.7,TEX,0.42,173.39,0.22,,,,,,,0.26,Elias Díaz,
0,2,0,0,0,0,0,0,LAD,0,-100,0,,,,,,,0,Eliezer Alfonzo,
0.3,91,0.33,0.09,0.32,0.4,1.05,0.65,CIN,0.44,176.95,0.43,,,,,,,0.45,Elly De La Cruz,
0.38,21,0,0.19,0,0.19,0.19,0,PIT,0.13,-26.15,0,,,,,,,0.33,Endy Rodríguez,
0,2,1,0,2,1,4,3,LAD,1.65,991.47,1,,,,,,,1,Enrique Hernández,
0.33,27,0.14,0.15,0.09,0.3,0.52,0.23,SFG,0.26,60.82,0.23,,,,,,,0.15,Eric Haase,
0.23,26,0.27,0.12,0.27,0.38,0.93,0.55,NYM,0.4,159.3,0.29,,,,,,,0.38,Eric Wagaman,
0.11,101,0.29,0.06,0.17,0.33,0.78,0.46,TOR,0.34,117.51,0.3,,,,,,,0.17,Ernie Clement,
0.28,25,0.35,0.08,0.57,0.4,1.31,0.91,PIT,0.54,243.76,0.38,,,,,,,0.62,Esmerlyn Valdez,
0.31,54,0.22,0.11,0.33,0.33,0.89,0.56,MIA,0.37,135.44,0.27,,,,,,,0.28,Esteury Ruiz,
0.36,55,0.22,0.11,0.24,0.31,0.78,0.47,CIN,0.34,107.44,0.31,,,,,,,0.41,Eugenio Suárez,
0.33,36,0.13,0.08,0,0.21,0.34,0.13,TEX,0.17,-1.11,0.21,,,,,,,0,Evan Carter,
0.32,25,0.33,0.16,0.19,0.44,0.96,0.52,CHW,0.42,174.08,0.5,,,,,,,0.31,Everson Pereira,
0.24,68,0.29,0.13,0.1,0.38,0.78,0.4,TEX,0.35,124.79,0.38,,,,,,,0.33,Ezequiel Duran,
0.34,83,0.21,0.06,0.08,0.27,0.55,0.29,COL,0.25,39.87,0.33,,,,,,,0.24,Ezequiel Tovar,
0.26,76,0.3,0.09,0.19,0.37,0.86,0.49,SDP,0.37,140.63,0.4,,,,,,,0.37,Fernando Tatis Jr.,
0.27,56,0.25,0.05,0.13,0.3,0.69,0.38,NYM,0.31,93.81,0.31,,,,,,,0.38,Francisco Alvarez,
0.07,43,0.24,0.12,0.08,0.33,0.64,0.32,NYM,0.29,86.8,0.24,,,,,,,0.23,Francisco Lindor,
0.2,119,0.24,0.11,0.17,0.34,0.74,0.41,LAD,0.33,107.8,0.28,,,,,,,0.35,Freddie Freeman,
0.15,40,0.26,0.1,0.26,0.33,0.85,0.51,SDP,0.36,134.22,0.26,,,,,,,0.3,Freddy Fermin,
0.41,29,0.22,0.07,0,0.28,0.5,0.22,CLE,0.22,32.79,0.4,,,,,,,0.47,Gabriel Arias,
0.17,60,0.25,0.1,0.16,0.32,0.73,0.41,ARI,0.31,95.35,0.26,,,,,,,0.41,Gabriel Moreno,
0.25,4,0.25,0,0,0.25,0.5,0.25,PHI,0.22,33.89,0.33,,,,,,,0.33,Gabriel Rincones Jr.,
0.31,72,0.25,0.11,0.1,0.35,0.7,0.35,MIL,0.32,99.79,0.38,,,,,,,0.38,Garrett Mitchell,
0.5,2,0,0,0,0,0,0,PHI,0,-100,0,,,,,,,0,Garrett Stubbs,
0.14,69,0.28,0.2,0.22,0.42,0.92,0.5,MIL,0.4,155.57,0.29,,,,,,,0.42,Gary Sánchez,
0.26,53,0.19,0.11,0.06,0.28,0.54,0.26,SDP,0.25,58.36,0.27,,,,,,,0.3,Gavin Sheets,
0.13,110,0.23,0.12,0.1,0.32,0.65,0.33,ARI,0.29,79.93,0.25,,,,,,,0.22,Geraldo Perdomo,
0.33,30,0.15,0.13,0.23,0.27,0.65,0.38,NYY,0.29,82.28,0.2,,,,,,,0.44,Giancarlo Stanton,
0.17,46,0.12,0.24,0.18,0.35,0.65,0.3,DET,0.3,90.33,0.12,,,,,,,0.31,Gleyber Torres,
0.25,12,0.09,0,0,0.17,0.26,0.09,MIA,0.14,-24.38,0.12,,,,,,,0.38,Griffin Conine,
0.21,118,0.21,0.07,0.22,0.28,0.71,0.43,BAL,0.31,97.62,0.21,,,,,,,0.27,Gunnar Henderson,
0.29,42,0.05,0.1,0,0.14,0.2,0.05,ATL,0.11,-40.93,0.08,,,,,,,0.15,Ha-Seong Kim,
0.24,66,0.27,0.05,0.19,0.31,0.78,0.47,DET,0.33,113.27,0.34,,,,,,,0.28,Hao-Yu Lee,
0.25,24,0.27,0.04,0.27,0.29,0.84,0.55,SFG,0.35,120.35,0.31,,,,,,,0.41,Harrison Bader,
0.27,52,0.29,0.06,0.2,0.33,0.82,0.49,SFG,0.34,119.34,0.38,,,,,,,0.46,Heliot Ramos,
0.37,62,0.29,0.03,0.14,0.34,0.77,0.43,ATH,0.34,116.27,0.45,,,,,,,0.48,Henry Bolte,
0.23,39,0.11,0,0.11,0.1,0.31,0.21,PIT,0.13,-28.03,0.1,,,,,,,0.33,Henry Davis,
0.2,80,0.23,0.1,0.27,0.31,0.81,0.5,MIA,0.34,114.5,0.22,,,,,,,0.35,Heriberto Hernández,
0.13,15,0.2,0,0,0.2,0.4,0.2,TBR,0.18,4.62,0.23,,,,,,,0.46,Hunter Feduccia,
0.4,106,0.29,0.08,0.28,0.35,0.92,0.57,COL,0.39,131.07,0.44,,,,,,,0.49,Hunter Goodman,
0.35,107,0.16,0.07,0.15,0.24,0.56,0.32,CHC,0.25,57.27,0.21,,,,,,,0.28,Ian Happ,
0.06,93,0.32,0.04,0.24,0.35,0.9,0.56,ARI,0.38,142.65,0.3,,,,,,,0.41,Ildemaro Vargas,
0.22,95,0.22,0.04,0.13,0.28,0.62,0.34,KCR,0.28,71.05,0.27,,,,,,,0.33,Isaac Collins,
0.16,81,0.27,0.1,0.09,0.37,0.73,0.36,HOU,0.33,112.83,0.33,,,,,,,0.28,Isaac Paredes,
0.2,41,0.16,0.1,0.08,0.24,0.49,0.24,BOS,0.23,34.85,0.18,,,,,,,0.21,Isiah Kiner-Falefa,
0.15,116,0.27,0.2,0.17,0.44,0.88,0.44,STL,0.39,149.08,0.29,,,,,,,0.4,Iván Herrera,
0,3,0,0,0,0,0,0,CIN,0,-100,0,,,,,,,0.33,Ivan Johnson,
0.15,91,0.21,0.15,0.04,0.35,0.6,0.25,SEA,0.29,90.32,0.24,,,,,,,0.23,J.P. Crawford,
0.12,59,0.17,0.08,0.02,0.27,0.46,0.19,PHI,0.23,36.23,0.2,,,,,,,0.36,J.T. Realmuto,
0.19,70,0.2,0.13,0.17,0.3,0.67,0.37,CIN,0.3,80.57,0.2,,,,,,,0.35,JJ Bleday,
0.15,130,0.28,0.12,0.12,0.38,0.77,0.39,STL,0.35,120.35,0.3,,,,,,,0.4,JJ Wetherholt,
0.32,95,0.25,0.01,0.2,0.28,0.74,0.45,KCR,0.32,99.49,0.32,,,,,,,0.31,Jac Caglianone,
0.26,69,0.34,0.1,0.24,0.41,0.99,0.58,MIL,0.42,168.74,0.42,,,,,,,0.48,Jackson Chourio,
0.32,22,0.17,0.18,0.17,0.32,0.65,0.33,BAL,0.3,92,0.2,,,,,,,0.27,Jackson Holliday,
0.26,96,0.26,0.05,0.13,0.3,0.7,0.4,SDP,0.31,95.03,0.34,,,,,,,0.27,Jackson Merrill,
0.2,15,0.18,0.13,0.09,0.4,0.67,0.27,CHW,0.33,113.1,0.25,,,,,,,0.25,Jacob Gonzalez,
0.1,61,0.25,0.07,0.11,0.3,0.66,0.36,ATH,0.29,81.53,0.27,,,,,,,0.18,Jacob Wilson,
0.2,88,0.22,0.08,0.12,0.29,0.64,0.35,WSN,0.28,75.93,0.28,,,,,,,0.27,Jacob Young,
0.3,86,0.16,0.12,0.11,0.26,0.52,0.26,DET,0.24,48.77,0.21,,,,,,,0.32,Jahmai Jones,
0.24,83,0.24,0.1,0.2,0.31,0.76,0.45,MIL,0.33,107,0.29,,,,,,,0.4,Jake Bauers,
0.28,75,0.25,0.09,0.23,0.32,0.8,0.48,TEX,0.34,119.82,0.29,,,,,,,0.37,Jake Burger,
0.15,27,0.16,0,0,0.19,0.35,0.16,SDP,0.17,0.71,0.19,,,,,,,0.09,Jake Cronenworth,
0.4,10,0.3,0,0.1,0.3,0.7,0.4,TBR,0.3,91.81,0.5,,,,,,,0.17,Jake Fraley,
0.17,53,0.29,0.04,0.04,0.34,0.67,0.33,PIT,0.3,87.44,0.35,,,,,,,0.15,Jake Mangum,
0.16,57,0.39,0,0.21,0.39,0.98,0.6,COL,0.42,155.16,0.43,,,,,,,0.23,Jake McCarthy,
0.43,14,0.23,0.07,0.08,0.29,0.59,0.31,DET,0.27,66.89,0.43,,,,,,,0.14,Jake Rogers,
0.29,83,0.16,0.14,0.12,0.34,0.62,0.28,MIA,0.3,83.52,0.22,,,,,,,0.29,Jakob Marsee,
0.17,29,0.21,0,0.03,0.21,0.45,0.24,ARI,0.2,17.38,0.25,,,,,,,0.29,James McCann,
0.3,23,0.32,0.13,0.21,0.43,0.96,0.53,DET,0.42,173.29,0.45,,,,,,,0.25,James Outman,
0.31,143,0.26,0.12,0.24,0.36,0.86,0.5,WSN,0.37,133.25,0.36,,,,,,,0.46,James Wood,
0.17,54,0.26,0.06,0.06,0.31,0.64,0.32,PIT,0.29,76.86,0.32,,,,,,,0.27,Jared Triolo,
0.43,14,0.08,0.07,0,0.21,0.3,0.08,NYM,0.17,0.7,0.17,,,,,,,0.17,Jared Young,
0.26,90,0.22,0.1,0.08,0.3,0.6,0.29,BOS,0.27,67.9,0.29,,,,,,,0.39,Jarren Duran,
0.32,22,0.05,0.09,0.05,0.14,0.24,0.1,SDP,0.12,-28.85,0.08,,,,,,,0.15,Jase Bowen,
0.25,44,0.27,0.05,0.17,0.3,0.74,0.44,NYY,0.32,105.9,0.34,,,,,,,0.27,Jasson Domínguez,
0.21,19,0.17,0.05,0.17,0.21,0.54,0.33,DET,0.24,46.77,0.15,,,,,,,0.21,Javier Báez,
0.15,67,0.3,0.06,0.19,0.34,0.84,0.49,MIA,0.36,126.84,0.33,,,,,,,0.28,Javier Sanoja,
0.33,109,0.22,0.06,0.15,0.27,0.63,0.37,NYY,0.28,74.43,0.3,,,,,,,0.33,Jazz Chisholm Jr.,
0.05,57,0.14,0.12,0.02,0.25,0.41,0.16,ATH,0.21,21.49,0.15,,,,,,,0.28,Jeff McNeil,
0.25,60,0.23,0.03,0.07,0.27,0.56,0.3,BAL,0.25,59.35,0.29,,,,,,,0.38,Jeremiah Jackson,
0.15,39,0.33,0.05,0.17,0.38,0.88,0.5,HOU,0.39,150.33,0.38,,,,,,,0.5,Jeremy Peña,
0.18,28,0.15,0,0.04,0.18,0.36,0.19,TOR,0.17,-1.9,0.18,,,,,,,0.23,Jesús Sánchez,
